,ID,logFC,AveExpr,t,P.Value,adj.P.Val,B,,,,,,,,,,,,,,
 ACKR4 ,NA,-1.148737273,4.699586452,-4.071316079,0.000290102,0.006413128,21.27795206,,,,,,,,,,,,,,
 ADAM19 ,NA,1.284686136,5.654686129,3.552849589,0.001216939,0.017486552,-1.11808426,,,, EFEMP1 ,NA,1.010258727,7.186777097,4.267434659,0.000166642,0.004398547,2.933740872,,,
 ADAMTS9 ,NA,2.290229364,6.894960968,7.563367116,1.37E-08,1.06E-05,9.700692698,,,, MIR29C ,NA,-2.769335909,4.613312581,-14.8872974,7.32E-16,7.90E-12,24.89980993,,down,up
 ADIPOQ ,NA,-1.035983364,3.06241,-4.358773707,0.000128503,0.003688456,4.6907296,,,, CP ,NA,1.586539545,3.677709355,6.375976748,3.82E-07,9.26E-05,6.538847326,,6,16
 AIF1L ,NA,-1.003263364,5.228049677,-6.329457396,4.36E-07,0.000100742,4.560530936,,,, FABP4 ,NA,-1.107141455,8.194290645,-3.336463932,0.002174787,0.025742898,3.387916122,,,
 ANGPT2 ,NA,2.158216409,5.467786774,6.48577187,2.79E-07,7.57E-05,6.837180358,,,, G0S2 ,NA,-1.374410045,5.482538387,-5.006284265,1.99E-05,0.001044888,2.767861156,,,
 ANKRD2 ,NA,-1.652530545,6.745715806,-3.706046728,0.000801175,0.013048904,-0.727195113,,,, HAMP ,NA,1.466006682,4.279772581,4.125190889,0.000249256,0.005757586,0.371262965,,,
 AQP4 ,NA,-1.568680136,4.359711935,-4.74605457,4.23E-05,0.001720918,2.052272888,,,, HILPDA ,NA,1.636401818,4.10447129,4.186623591,0.000209542,0.005087284,0.535213283,,,
 ASB11 ,NA,-1.155938636,5.867846774,-3.884612008,0.000489083,0.009187182,0.054885904,,,, HLF ,NA,-1.798496273,5.130637097,-6.259947067,5.32E-07,0.000115117,6.222535012,,,
 ASB15 ,NA,-1.552899136,6.217123226,-4.162667942,0.000224228,0.005353958,0.471203942,,,, MIR23B ,NA,-1.073990091,3.229142258,-13.61769941,8.53E-15,4.97E-11,2.619810193,,,
 ASB2 ,NA,-1.458975182,5.121703871,-7.067529387,5.41E-08,2.93E-05,8.399077434,,,, MIR30E ,NA,-1.436262318,2.776380968,-9.788495303,4.19E-11,9.77E-08,15.12600474,,,
 ATP13A3 ,NA,1.225047227,7.652390323,4.783206397,3.80E-05,0.00160195,2.407875452,,,, MYC ,NA,1.190319045,6.605113226,4.902851837,2.69E-05,0.001282243,6.530201566,,,
 BHLHE40 ,NA,1.376290182,7.165380968,5.895623691,1.52E-06,0.000222527,5.223502477,,,, NOX4 ,NA,1.143427909,4.117634516,5.241388803,1.01E-05,0.000665506,3.346435666,,,
 BMP5 ,NA,-1.149166182,3.491410645,-12.77914578,4.74E-14,2.21E-10,-0.263937262,,,, NPPB ,NA,3.578021455,10.08897548,4.319688532,0.000143636,0.004018886,0.892434262,,,
 BTG2 ,NA,1.003972364,8.189827742,3.752293446,0.000705475,0.011858442,1.833251573,,,, PDK4 ,NA,1.028050455,11.3539529,4.437761586,0.000102561,0.003143531,1.203459527,,,
 C10orf10 ,NA,1.551200727,5.852221935,5.996192206,1.14E-06,0.00019612,5.500046941,,,, POR ,NA,1.272563227,5.382675806,5.66923559,2.92E-06,0.000312236,4.599384762,,,
 C10orf71 ,NA,-1.396242273,6.037215806,-4.043826031,0.000313405,0.00676973,0.155156393,,,, RPPH1 ,NA,1.703523182,10.11986903,7.879849565,5.79E-09,5.87E-06,10.51525097,,,
 C1QTNF1 ,NA,1.696596773,6.23590129,5.099607143,1.52E-05,0.000895834,3.025311664,,,, SAT1 ,NA,1.168401,9.254877097,4.141272225,0.000238197,0.005573959,-0.142246703,,,
 C3orf43 ,NA,-2.727795182,5.420710323,-7.724757203,8.82E-09,7.34E-06,10.11772848,,,, SCARNA5 ,NA,1.225105045,5.264625806,4.875556692,2.91E-05,0.001346221,3.246596162,,,
 C3orf52 ,NA,1.163198136,4.851906774,3.198817305,0.003125161,0.033278847,0.328975441,,,, STAT3 ,NA,1.143426773,9.233847419,7.347673925,2.48E-08,1.70E-05,3.416941543,,,
 CA14 ,NA,-1.100645045,3.366390968,-5.163407117,1.27E-05,0.00077596,-3.613014544,,,, STC1 ,NA,2.005771227,6.354793226,6.451807514,3.08E-07,8.02E-05,6.745000057,,,
 CCL11 ,NA,2.031386364,6.794285484,4.189887109,0.000207616,0.005077545,0.543940827,,,, UCHL1 ,NA,1.026291182,4.416765161,3.264792806,0.002628491,0.029595287,1.2115488,,,
 CCL2 ,NA,1.801605136,8.826422258,4.018724745,0.00033628,0.007123836,0.088739476,,,, ZFP36 ,NA,1.364279273,7.913162903,5.186004111,1.18E-05,0.000734493,3.263903386,,,
 CEBPD ,NA,1.265777909,4.46663,9.339580683,1.28E-10,2.71E-07,14.08990508,,,,,,,,,,,,,,
 CHI3L1 ,NA,1.499154864,3.862940323,4.30073471,0.000151595,0.00412277,0.841387105,,,,,,,,,,,,,,
 CHRM2 ,NA,-1.332590545,5.67096871,-4.741070945,4.29E-05,0.001733267,2.038612298,,,,,,,,,,,,,,
 CISH ,NA,1.431211318,4.311890323,5.678020988,2.85E-06,0.000310087,4.623637553,,,,,,,,,,,,,,
 COQ10A ,NA,-1.234063045,7.963514839,-5.233240663,1.03E-05,0.000670569,3.589421777,,,,,,,,,,,,,,
 CP ,NA,1.586539545,3.677709355,6.375976748,3.82E-07,9.26E-05,6.538847326,,,,,,,,,,,,,,
 CYP1B1 ,NA,1.702798636,6.221246129,5.652414519,3.07E-06,0.000316485,4.552942984,,,,,,,,,,,,,,
 CYP4B1 ,NA,-1.345090909,5.341480323,-4.573767535,6.95E-05,0.002377278,1.581257422,,,,,,,,,,,,,,
 DEFA1B ,NA,3.619530773,6.469253871,4.278901367,0.000161301,0.004296511,0.782650074,,,,,,,,,,,,,,
 DGKD ,NA,1.242239864,5.42550871,4.532934897,7.81E-05,0.002600251,9.022987038,,,,,,,,,,,,,,
 DHRS7C ,NA,-2.357415182,4.256415161,-7.483100092,1.71E-08,1.24E-05,9.492031151,,,,,,,,,,,,,,
 DIAPH1 ,NA,1.0378525,6.075732258,5.702328787,2.65E-06,0.000299057,-1.645863954,,,,,,,,,,,,,,
 EFEMP1 ,NA,1.010258727,7.186777097,4.267434659,0.000166642,0.004398547,2.933740872,,,,,,,,,,,,,,
 ELL2 ,NA,1.094777591,8.309079032,4.309138864,0.000148014,0.004097095,-3.65247299,,,,,,,,,,,,,,
 ELL2P1 ,NA,1.156659,8.432761613,4.005912258,0.000348578,0.007284701,-1.23113337,,,,,,,,,,,,,,
 ETS2 ,NA,1.336368864,7.743867097,6.828345414,1.06E-07,4.25E-05,7.761057038,,,,,,,,,,,,,,
 F13A1 ,NA,-1.086653227,6.439116129,-3.346979399,0.002114899,0.025283954,-2.160981357,,,,,,,,,,,,,,
 FABP4 ,NA,-1.107141455,8.194290645,-3.336463932,0.002174787,0.025742898,3.387916122,,,,,,,,,,,,,,
 FAM180A ,NA,-1.042391818,3.580590968,-3.341520074,0.002145791,0.025529322,1.733142435,,,,,,,,,,,,,,
 FAM46C ,NA,-1.066306,5.185510645,-5.561410336,3.99E-06,0.000366101,-2.075040518,,,,,,,,,,,,,,
 FBXO40 ,NA,-1.710037318,7.595431935,-4.344283944,0.000133921,0.003811097,0.958752204,,,,,,,,,,,,,,
 FCN3 ,NA,1.06674,5.639439355,3.165044597,0.003412909,0.035416146,-1.748887985,,,,,,,,,,,,,,
 FITM2 ,NA,-1.278835545,8.345239355,-5.770167192,2.18E-06,0.000273297,4.87787157,,,,,,,,,,,,,,
 FLJ42393 ,NA,1.015604545,4.640474194,3.356300731,0.002063138,0.024927709,-3.865371617,,,,,,,,,,,,,,
 FSD2 ,NA,-2.246436409,4.816767097,-8.798177589,5.10E-10,9.14E-07,12.80031379,,,,,,,,,,,,,,
 G0S2 ,NA,-1.374410045,5.482538387,-5.006284265,1.99E-05,0.001044888,2.767861156,,,,,,,,,,,,,,
 GADD45B ,NA,2.105198636,6.766639032,6.774261274,1.23E-07,4.56E-05,7.615952378,,,,,,,,,,,,,,
 GPAM ,NA,-1.196036273,4.204960968,-7.813157617,6.94E-09,6.74E-06,-1.853192856,,,,,,,,,,,,,,
 GPR22 ,NA,-1.124175136,5.895309355,-4.028325628,0.000327344,0.007000472,4.848717683,,,,,,,,,,,,,,
 GRAMD1B ,NA,2.046013318,6.033226774,4.850858356,3.13E-05,0.001422742,2.339969383,,,,,,,,,,,,,,
 GRAMD4 ,NA,1.066825364,4.192418065,3.299571707,0.002398035,0.02769624,2.791130897,,,,,,,,,,,,,,
 GUCA1C ,NA,-1.093870273,3.605954516,-2.963090075,0.005734286,0.049906279,0.864015061,,,,,,,,,,,,,,
 HAMP ,NA,1.466006682,4.279772581,4.125190889,0.000249256,0.005757586,0.371262965,,,,,,,,,,,,,,
